mapped_id,word,sentence_id,location_in_sentence,bundle_id,xmin,ymin,xmax,ymax,Page
138,Guide,1,1,0,270.1390075683594,89.82901000976562,341.8412475585937,104.17520904541016,0
139,H,165,1,0,89.03699493408203,394.9360046386719,91.55699157714844,402.9360046386719,2
140,Here,14,1,0,281.346923828125,293.1176452636719,291.10235595703125,305.0728454589844,0
141,Idea,8,0,0,68.95800018310547,198.2496490478516,358.0946350097656,210.2048492431641,0
142,In,37,1,0,68.95794677734375,508.2666931152344,130.5391845703125,520.2218627929688,0
143,In,58,0,0,68.95819091796875,615.0406494140625,379.6618957519531,626.995849609375,0
144,Is,173,1,0,70.93600463867188,486.9029541015625,255.7066345214844,495.8693542480469,2
145,It,47,1,0,68.95819091796875,600.5946655273438,558.0574951171875,612.5498657226562,0
146,Left,99,0,0,181.88800048828125,249.040771484375,188.53509521484372,260.9959716796875,1
147,Midpoint,110,0,0,163.37400817871094,311.4721069335937,167.869140625,319.44219970703125,1
148,Problems,2,0,0,54.0,129.4656524658203,293.3669738769531,141.4208526611328,0
149,Problems:,66,1,0,52.64400100708008,56.61164855957031,141.37550354003906,68.56684875488281,1
150,Problems:,142,0,0,196.39100646972656,52.42176055908203,413.1199951171875,73.08425903320312,2
151,Riemann,0,0,0,270.1390075683594,89.82901000976562,341.8412475585937,104.17520904541016,0
152,Riemann,10,0,0,68.95800018310547,198.2496490478516,358.0946350097656,210.2048492431641,0
153,Riemann,85,0,0,68.95809936523438,183.0155792236328,455.4339294433594,194.9707794189453,1
154,Riemann,122,0,0,68.9580078125,332.1236572265625,558.045166015625,344.078857421875,1
155,Riemann,143,0,0,196.39100646972656,52.42176055908203,413.1199951171875,73.08425903320312,2
156,Riemann,235,1,0,315.8630065917969,273.3544616699219,323.5382385253906,282.32086181640625,2
157,Riemann,252,1,0,327.91815185546875,477.8749084472656,379.97705078125,486.84130859375,2
158,Right,88,0,0,68.95809936523438,215.8705596923828,185.3419647216797,227.8257598876953,1
159,Speed,165,0,0,89.03699493408203,394.9360046386719,91.55699157714844,402.9360046386719,2
160,Study,1,0,0,270.1390075683594,89.82901000976562,341.8412475585937,104.17520904541016,0
161,Summation,68,0,0,68.95800018310547,76.03865051269531,558.0691528320312,87.99385070800781,1
162,Summations,67,1,0,52.64400100708008,56.61164855957031,141.37550354003906,68.56684875488281,1
163,Sums,0,1,0,270.1390075683594,89.82901000976562,341.8412475585937,104.17520904541016,0
